ROILimits_1,ROILimits_2,Value
21790,21847,T
21951,21983,P
22001,22032,QRS
22058,22113,T
22216,22248,P
22266,22297,QRS
22321,22381,T
22486,22518,P
22535,22565,QRS
22590,22649,T
22752,22784,P
22801,22831,QRS
22856,22916,T
23026,23058,P
23076,23105,QRS
23132,23190,T
23304,23335,P
23351,23382,QRS
23404,23466,T
23566,23598,P
23615,23645,QRS
23670,23728,T
23827,23858,P
23875,23904,QRS
23929,23986,T
24090,24121,P
24138,24167,QRS
24198,24250,T
24358,24389,P
24406,24438,QRS
24463,24517,T
24624,24655,P
24672,24704,QRS
24724,24784,T
24893,24924,P
24941,24971,QRS
24993,25053,T
25165,25198,P
25214,25244,QRS
25270,25328,T
25438,25470,P
25487,25517,QRS
25541,25601,T
25707,25739,P
25756,25786,QRS
25812,25870,T
25979,26012,P
26030,26060,QRS
26091,26144,T
26252,26285,P
26301,26332,QRS
26353,26416,T
26519,26551,P
26569,26598,QRS
26619,26682,T
26794,26825,P
26843,26873,QRS
26892,26956,T
27068,27099,P
27116,27146,QRS
27171,27229,T
27336,27367,P
27384,27414,QRS
27437,27496,T
27601,27633,P
27650,27679,QRS
27704,27761,T
27864,27895,P
27912,27944,QRS
27964,28024,T
28129,28160,P
28176,28208,QRS
28229,28288,T
28382,28414,P
28430,28460,QRS
28483,28543,T
28644,28676,P
28694,28726,QRS
28739,28806,T
28908,28939,P
28957,28987,QRS
29014,29071,T
29174,29203,P
29221,29254,QRS
29275,29335,T
29433,29465,P
29482,29512,QRS
29537,29594,T
29694,29725,P
29744,29774,QRS
29801,29857,T
29968,29993,P
30011,30041,QRS
30065,30124,T
30224,30255,P
30273,30303,QRS
30326,30387,T
30486,30516,P
30534,30564,QRS
30585,30646,T
30751,30782,P
30799,30829,QRS
30853,30912,T
31011,31041,P
31059,31091,QRS
31109,31171,T
31263,31294,P
31312,31341,QRS
31364,31424,T
31516,31548,P
31566,31597,QRS
31622,31678,T
31776,31807,P
31824,31854,QRS
31881,31937,T
32031,32062,P
32080,32109,QRS
32130,32194,T
32288,32320,P
32339,32367,QRS
32392,32450,T
32555,32586,P
32604,32634,QRS
32657,32716,T
32819,32850,P
32868,32899,QRS
32923,32982,T
33078,33109,P
33126,33156,QRS
33172,33238,T
33338,33370,P
33387,33419,QRS
33440,33498,T
33600,33632,P
33650,33681,QRS
33696,33761,T
33857,33888,P
33905,33937,QRS
33958,34018,T
34110,34141,P
34160,34189,QRS
34216,34271,T
34375,34407,P
34425,34457,QRS
34477,34537,T
34641,34673,P
34690,34723,QRS
34744,34803,T
34913,34945,P
34963,34992,QRS
35023,35076,T
35185,35217,P
35235,35265,QRS
35286,35348,T
35456,35489,P
35506,35539,QRS
35563,35620,T
35718,35750,P
35767,35797,QRS
35820,35880,T
35985,36016,P
36033,36063,QRS
36086,36146,T
36249,36281,P
36298,36329,QRS
36358,36411,T
36509,36540,P
36557,36587,QRS
36608,36668,T
36764,36795,P
36812,36844,QRS
36865,36923,T
37020,37052,P
37069,37100,QRS
37122,37180,T
37276,37307,P
37324,37356,QRS
37379,37435,T
37525,37557,P
37574,37603,QRS
37630,37685,T
37784,37815,P
37833,37866,QRS
37886,37946,T
38051,38083,P
38101,38134,QRS
38157,38215,T
38310,38342,P
38360,38390,QRS
38417,38474,T
38576,38608,P
38626,38659,QRS
38681,38740,T
38846,38878,P
38896,38929,QRS
38950,39010,T
39113,39145,P
39163,39195,QRS
39222,39276,T
39384,39416,P
39434,39464,QRS
39491,39547,T
39652,39684,P
39702,39732,QRS
39759,39814,T
39917,39948,P
39965,39998,QRS
40014,40078,T
40168,40200,P
40218,40250,QRS
40262,40328,T
40426,40457,P
40475,40504,QRS
40526,40586,T
40686,40717,P
40734,40766,QRS
40783,40846,T
40938,40969,P
40987,41018,QRS
41039,41099,T
41191,41222,P
41240,41272,QRS
41287,41353,T
41447,41479,P
41496,41529,QRS
41550,41610,T
41700,41732,P
41750,41780,QRS
41805,41864,T
41957,41989,P
42007,42037,QRS
42060,42120,T
42213,42245,P
42263,42294,QRS
42315,42375,T
42467,42499,P
42516,42549,QRS
42569,42630,T
42720,42751,P
42770,42801,QRS
42820,42882,T
42972,43003,P
43022,43054,QRS
43079,43133,T
43222,43254,P
43271,43303,QRS
43326,43383,T
43471,43503,P
43521,43552,QRS
43574,43631,T
43718,43749,P
43767,43799,QRS
43815,43878,T
43972,44003,P
44021,44051,QRS
44072,44134,T
44225,44256,P
44275,44304,QRS
44330,44387,T
44485,44516,P
44535,44564,QRS
44587,44646,T
44748,44780,P
44798,44830,QRS
44848,44910,T
45010,45042,P
45059,45092,QRS
45114,45173,T
45266,45298,P
45316,45345,QRS
45368,45427,T
45531,45563,P
45580,45610,QRS
45636,45692,T
45791,45822,P
45840,45870,QRS
45895,45952,T
46054,46086,P
46102,46131,QRS
46160,46213,T
46316,46348,P
46364,46394,QRS
46421,46476,T
46576,46607,P
46624,46656,QRS
46675,46736,T
46831,46863,P
46880,46912,QRS
46930,46991,T
47093,47125,P
47143,47175,QRS
47201,47255,T
47356,47388,P
47405,47438,QRS
47465,47519,T
47612,47644,P
47661,47693,QRS
47721,47774,T
47872,47904,P
47922,47953,QRS
47975,48034,T
48136,48168,P
48186,48216,QRS
48241,48298,T
48400,48432,P
48449,48483,QRS
48502,48563,T
48657,48689,P
48707,48736,QRS
48760,48818,T
48915,48947,P
48965,48997,QRS
49015,49076,T
49170,49201,P
49219,49248,QRS
49261,49330,T
49423,49454,P
49471,49503,QRS
49522,49582,T
49670,49702,P
49719,49748,QRS
49772,49829,T
49924,49954,P
49972,50003,QRS
50022,50083,T
50178,50209,P
50227,50259,QRS
50278,50339,T
50432,50464,P
50482,50514,QRS
50540,50595,T
50693,50724,P
50742,50774,QRS
50798,50854,T
50959,50991,P
51009,51041,QRS
51064,51123,T
51224,51257,P
51275,51307,QRS
51331,51388,T
51495,51528,P
51545,51575,QRS
51595,51659,T
51766,51799,P
51817,51847,QRS
51867,51930,T
52035,52066,P
52083,52116,QRS
52138,52197,T
52290,52322,P
52339,52370,QRS
52389,52450,T
52545,52577,P
52594,52623,QRS
52645,52705,T
52801,52833,P
52850,52882,QRS
52901,52960,T
53051,53082,P
53100,53132,QRS
53151,53210,T
53305,53337,P
53354,53383,QRS
53405,53463,T
53563,53595,P
53612,53642,QRS
53659,53724,T
53825,53858,P
53874,53907,QRS
53927,53987,T
54082,54113,P
54131,54160,QRS
54186,54244,T
54359,54391,P
54409,54441,QRS
54464,54522,T
54623,54656,P
54673,54705,QRS
54723,54787,T
54880,54912,P
54929,54962,QRS
54987,55043,T
55140,55171,P
55189,55222,QRS
55243,55302,T
55404,55436,P
55455,55487,QRS
55506,55566,T
55673,55704,P
55723,55755,QRS
55778,55835,T
55941,55973,P
55991,56024,QRS
56048,56103,T
56206,56237,P
56256,56288,QRS
56308,56368,T
56475,56506,P
56524,56556,QRS
56572,56635,T
56745,56775,P
56793,56825,QRS
56849,56906,T
57020,57052,P
57069,57099,QRS
57117,57181,T
57302,57334,P
57352,57382,QRS
57410,57465,T
57582,57613,P
57630,57663,QRS
57689,57743,T
57852,57884,P
57900,57930,QRS
57953,58012,T
58124,58156,P
58173,58203,QRS
58224,58285,T
58390,58422,P
58439,58471,QRS
58494,58551,T
58652,58684,P
58700,58730,QRS
58756,58812,T
58917,58949,P
58966,58998,QRS
59019,59078,T
59180,59212,P
59230,59260,QRS
59285,59341,T
59442,59473,P
59491,59520,QRS
59540,59602,T
59702,59733,P
59751,59782,QRS
59806,59863,T
59965,59997,P
60015,60047,QRS
60069,60127,T
60230,60262,P
60279,60312,QRS
60331,60393,T
60490,60523,P
60540,60570,QRS
60597,60653,T
60757,60790,P
60808,60837,QRS
60856,60920,T
61026,61058,P
61075,61108,QRS
61120,61189,T
61285,61318,P
61334,61364,QRS
61388,61446,T
61547,61579,P
61596,61627,QRS
61645,61707,T
61804,61835,P
61851,61881,QRS
61897,61962,T
62054,62086,P
62102,62134,QRS
62159,62212,T
62303,62335,P
62352,62380,QRS
62406,62461,T
62556,62587,P
62605,62636,QRS
62659,62716,T
62808,62840,P
62857,62889,QRS
62909,62969,T
63056,63087,P
63105,63137,QRS
63157,63217,T
63311,63344,P
63361,63391,QRS
63416,63474,T
63573,63605,P
63623,63655,QRS
63676,63737,T
63828,63861,P
63878,63908,QRS
63936,63991,T
64091,64124,P
64141,64174,QRS
64196,64254,T
64367,64399,P
64416,64449,QRS
64467,64529,T
64633,64665,P
64683,64713,QRS
64737,64795,T
64907,64939,P
64957,64986,QRS
65014,65068,T
65182,65212,P
65230,65263,QRS
65284,65342,T
65449,65481,P
65497,65528,QRS
65554,65609,T
65716,65747,P
65764,65793,QRS
65815,65875,T
65980,66012,P
66028,66060,QRS
66077,66139,T
66248,66280,P
66296,66328,QRS
66352,66408,T
66508,66539,P
66556,66585,QRS
66611,66668,T
66774,66806,P
66823,66853,QRS
66879,66936,T
67041,67073,P
67090,67123,QRS
67146,67204,T
67307,67339,P
67356,67389,QRS
67408,67469,T
67573,67604,P
67622,67654,QRS
67676,67734,T
67847,67878,P
67895,67926,QRS
67954,68010,T
68115,68147,P
68164,68196,QRS
68221,68277,T
68373,68405,P
68422,68451,QRS
68480,68533,T
68636,68668,P
68684,68714,QRS
68737,68796,T
68893,68924,P
68942,68971,QRS
68997,69054,T
69145,69177,P
69194,69223,QRS
69243,69306,T
69400,69432,P
69449,69478,QRS
69503,69562,T
69653,69685,P
69703,69732,QRS
69759,69814,T
69907,69938,P
69956,69986,QRS
70010,70069,T
70161,70193,P
70212,70241,QRS
70262,70322,T
70426,70458,P
70476,70505,QRS
70528,70589,T
70698,70729,P
70747,70777,QRS
70803,70860,T
70964,70996,P
71014,71043,QRS
71070,71126,T
71239,71271,P
71288,71318,QRS
71344,71401,T
71510,71541,P
71559,71589,QRS
71617,71670,T
71778,71810,P
71827,71860,QRS
71885,71939,T
72041,72073,P
72091,72119,QRS
72142,72202,T
72310,72342,P
72359,72389,QRS
72409,72471,T
72575,72607,P
72623,72654,QRS
72679,72738,T
72835,72867,P
72883,72913,QRS
72938,72996,T
73095,73126,P
73144,73174,QRS
73196,73257,T
73351,73384,P
73401,73430,QRS
73456,73514,T
73603,73636,P
73652,73682,QRS
73705,73764,T
73862,73894,P
73911,73940,QRS
73963,74023,T
74125,74156,P
74174,74203,QRS
74225,74285,T
74383,74415,P
74432,74462,QRS
74489,74543,T
74638,74670,P
74687,74716,QRS
74739,74797,T
74904,74935,P
74953,74982,QRS
75009,75063,T
75169,75200,P
75217,75247,QRS
75268,75330,T
75434,75465,P
75483,75512,QRS
75534,75594,T
75698,75730,P
75748,75777,QRS
75801,75860,T
75968,76000,P
76018,76047,QRS
76071,76131,T
76233,76265,P
76282,76315,QRS
76338,76397,T
76490,76522,P
76541,76570,QRS
76597,76653,T
76755,76787,P
76805,76834,QRS
76859,76917,T
77022,77054,P
77071,77101,QRS
77125,77184,T
77282,77315,P
77332,77361,QRS
77385,77444,T
77542,77574,P
77591,77622,QRS
77642,77702,T
77798,77830,P
77847,77876,QRS
77902,77958,T
78052,78084,P
78101,78130,QRS
78151,78212,T
78306,78338,P
78355,78384,QRS
78402,78465,T
78567,78598,P
78614,78645,QRS
78667,78726,T
78822,78854,P
78871,78903,QRS
78927,78983,T
79079,79111,P
79128,79157,QRS
79177,79239,T
79347,79378,P
79396,79425,QRS
79451,79508,T
79618,79652,P
79668,79701,QRS
79723,79781,T
79883,79915,P
79932,79961,QRS
79987,80044,T
80150,80183,P
80199,80232,QRS
80256,80313,T
80417,80449,P
80466,80499,QRS
80520,80580,T
80675,80706,P
80723,80756,QRS
80772,80836,T
80927,80959,P
80977,81005,QRS
81027,81088,T
81186,81218,P
81235,81264,QRS
81294,81346,T
81447,81478,P
81496,81526,QRS
81545,81608,T
81704,81736,P
81753,81783,QRS
81808,81866,T
81959,81991,P
82009,82038,QRS
82059,82121,T
82221,82251,P
82270,82299,QRS
82324,82382,T
82483,82514,P
82533,82565,QRS
82585,82646,T
82738,82771,P
82789,82818,QRS
82844,82900,T
83004,83035,P
83053,83082,QRS
83109,83164,T
83279,83310,P
83328,83358,QRS
83379,83440,T
83547,83579,P
83596,83629,QRS
83651,83709,T
83812,83843,P
83861,83890,QRS
83919,83972,T
84086,84116,P
84133,84164,QRS
84191,84246,T
84354,84385,P
84402,84435,QRS
84453,84515,T
84616,84647,P
84664,84696,QRS
84724,84777,T
84889,84921,P
84938,84968,QRS
84993,85051,T
85170,85201,P
85218,85251,QRS
85278,85332,T
85443,85475,P
85492,85522,QRS
85545,85606,T
85720,85751,P
85768,85799,QRS
85826,85883,T
86001,86033,P
86050,86080,QRS
86108,86163,T
86276,86308,P
86325,86358,QRS
86377,86439,T
86549,86581,P
86599,86628,QRS
86652,86711,T
86820,86852,P
86869,86899,QRS
86921,86982,T
87082,87115,P
87131,87164,QRS
87182,87243,T
87337,87368,P
87385,87414,QRS
87437,87495,T
87596,87628,P
87645,87674,QRS
87700,87755,T
87858,87889,P
87907,87937,QRS
87964,88019,T
88118,88150,P
88168,88200,QRS
88220,88280,T
88379,88412,P
88429,88459,QRS
88483,88542,T
88642,88674,P
88692,88724,QRS
88745,88805,T
88904,88936,P
88954,88984,QRS
89008,89068,T
89166,89198,P
89216,89245,QRS
89267,89329,T
89426,89458,P
89476,89506,QRS
89529,89588,T
89695,89726,P
89744,89774,QRS
89793,89858,T
89955,89987,P
90004,90033,QRS
90060,90115,T
90219,90251,P
90268,90297,QRS
90320,90379,T
90485,90517,P
90533,90563,QRS
90583,90644,T
90748,90780,P
90796,90826,QRS
90850,90906,T
91005,91037,P
91054,91083,QRS
91112,91164,T
91266,91298,P
91315,91344,QRS
91364,91426,T
91531,91563,P
91580,91610,QRS
91634,91693,T
91791,91822,P
91839,91872,QRS
91897,91952,T
92052,92084,P
92102,92132,QRS
92153,92215,T
92324,92356,P
92374,92404,QRS
92428,92486,T
92591,92623,P
92640,92670,QRS
92698,92754,T
92856,92888,P
92905,92935,QRS
92959,93019,T
93127,93159,P
93177,93206,QRS
93234,93290,T
93400,93432,P
93449,93479,QRS
93499,93561,T
93665,93698,P
93714,93746,QRS
93768,93826,T
93933,93964,P
93982,94011,QRS
94036,94094,T
94202,94234,P
94251,94283,QRS
94295,94363,T
94465,94496,P
94512,94543,QRS
94564,94625,T
94725,94758,P
94774,94804,QRS
94828,94886,T
94996,95027,P
95044,95074,QRS
95102,95156,T
95271,95303,P
95320,95353,QRS
95376,95433,T
95540,95572,P
95589,95620,QRS
95640,95700,T
95806,95838,P
95855,95884,QRS
95910,95966,T
96071,96103,P
96120,96153,QRS
96171,96232,T
96334,96367,P
96383,96415,QRS
96438,96494,T
96600,96631,P
96648,96680,QRS
96698,96759,T
96871,96903,P
96920,96953,QRS
96974,97033,T
97152,97183,P
97198,97232,QRS
97249,97313,T
97405,97437,P
97454,97486,QRS
97502,97568,T
97658,97689,P
97706,97736,QRS
97759,97819,T
97909,97941,P
97959,97991,QRS
98013,98072,T
98163,98195,P
98212,98244,QRS
98269,98324,T
98437,98461,P
98481,98511,QRS
98535,98594,T
98723,98752,P
98771,98804,QRS
98827,98884,T
99016,99045,P
99064,99094,QRS
99117,99178,T
99322,99353,P
99371,99401,QRS
99431,99485,T
99635,99665,P
99683,99716,QRS
99740,99797,T
99923,99954,P
99970,100003,QRS
100025,100083,T
100215,100246,P
100263,100296,QRS
100321,100375,T
100500,100531,P
100548,100581,QRS
100604,100661,T
100775,100807,P
100823,100856,QRS
100875,100938,T
101055,101087,P
101104,101137,QRS
101161,101219,T
101341,101373,P
101390,101423,QRS
101446,101506,T
101625,101657,P
101674,101708,QRS
101727,101789,T
101899,101931,P
101948,101980,QRS
101997,102062,T
102171,102203,P
102220,102253,QRS
102274,102335,T
102438,102470,P
102487,102520,QRS
102547,102601,T
102700,102732,P
102750,102782,QRS
102802,102863,T
102975,103006,P
103023,103053,QRS
103074,103136,T
103253,103284,P
103301,103334,QRS
103358,103414,T
103523,103555,P
103570,103604,QRS
103624,103683,T
103790,103821,P
103837,103869,QRS
103896,103950,T
104062,104094,P
104111,104144,QRS
104163,104224,T
104332,104364,P
104381,104414,QRS
104438,104494,T
104603,104636,P
104652,104685,QRS
104709,104767,T
104882,104914,P
104931,104963,QRS
104989,105044,T
105149,105181,P
105197,105231,QRS
105260,105312,T
105409,105442,P
105459,105489,QRS
105511,105572,T
105663,105696,P
105713,105745,QRS
105765,105825,T
105925,105950,P
105968,105997,QRS
106013,106080,T
106174,106204,P
106223,106255,QRS
106272,106334,T
106425,106457,P
106474,106506,QRS
106525,106586,T
106678,106710,P
106728,106760,QRS
106785,106840,T
106937,106968,P
106986,107016,QRS
107030,107099,T
107193,107225,P
107243,107276,QRS
107295,107356,T
107450,107483,P
107500,107532,QRS
107557,107611,T
107713,107745,P
107762,107792,QRS
107813,107874,T
107982,108014,P
108030,108061,QRS
108084,108143,T
108244,108276,P
108292,108324,QRS
108345,108404,T
108510,108541,P
108558,108589,QRS
108613,108671,T
108771,108803,P
108820,108850,QRS
108867,108933,T
109030,109062,P
109078,109112,QRS
109136,109191,T
109293,109325,P
109342,109374,QRS
109394,109454,T
109561,109593,P
109610,109642,QRS
109668,109722,T
109829,109861,P
109878,109911,QRS
109934,109991,T
110100,110132,P
110150,110182,QRS
110202,110262,T
110381,110413,P
110431,110461,QRS
110486,110544,T
110659,110692,P
110708,110741,QRS
110762,110821,T
110928,110960,P
110977,111007,QRS
111038,111091,T
111202,111234,P
111251,111281,QRS
111305,111364,T
111479,111511,P
111528,111558,QRS
111586,111642,T
111751,111782,P
111800,111830,QRS
111854,111913,T
112022,112054,P
112071,112100,QRS
112124,112182,T
112291,112322,P
112339,112372,QRS
112393,112451,T
112558,112589,P
112607,112639,QRS
112662,112719,T
112827,112858,P
112875,112904,QRS
112932,112987,T
113104,113135,P
113153,113185,QRS
113209,113266,T
113383,113415,P
113432,113464,QRS
113483,113545,T
113660,113692,P
113709,113739,QRS
113763,113824,T
113944,113976,P
113993,114023,QRS
114051,114108,T
114229,114261,P
114278,114311,QRS
114337,114393,T
114513,114545,P
114561,114592,QRS
114619,114676,T
114794,114825,P
114842,114872,QRS
114894,114957,T
115072,115105,P
115121,115154,QRS
115177,115235,T
115346,115378,P
115393,115427,QRS
115446,115507,T
115613,115645,P
115661,115691,QRS
115722,115773,T
115878,115910,P
115927,115958,QRS
115983,116038,T
116134,116165,P
116182,116213,QRS
116236,116293,T
116378,116411,P
116428,116457,QRS
116483,116539,T
116627,116660,P
116676,116708,QRS
116733,116789,T
116884,116916,P
116934,116963,QRS
116990,117047,T
117139,117172,P
117190,117222,QRS
117243,117303,T
117395,117427,P
117445,117475,QRS
117502,117559,T
117656,117688,P
117706,117736,QRS
117760,117820,T
117918,117951,P
117968,118001,QRS
118020,118082,T
118176,118207,P
118226,118255,QRS
118284,118338,T
118443,118476,P
118493,118522,QRS
118543,118606,T
118716,118748,P
118765,118797,QRS
118821,118877,T
118984,119016,P
119033,119065,QRS
119088,119145,T
119248,119281,P
119298,119327,QRS
119347,119410,T
119517,119549,P
119566,119596,QRS
119623,119678,T
119782,119814,P
119830,119861,QRS
119886,119944,T
120041,120072,P
120089,120121,QRS
120144,120201,T
120301,120333,P
120350,120380,QRS
120405,120462,T
120565,120598,P
120614,120647,QRS
120662,120728,T
120822,120854,P
120870,120903,QRS
120922,120983,T
121078,121110,P
121127,121156,QRS
121178,121239,T
121332,121364,P
121381,121410,QRS
121434,121495,T
121586,121618,P
121636,121665,QRS
121688,121747,T
121845,121877,P
121894,121923,QRS
121945,122006,T
122116,122147,P
122165,122197,QRS
122213,122277,T
122387,122419,P
122437,122469,QRS
122488,122548,T
122656,122688,P
122704,122738,QRS
122761,122818,T
122923,122955,P
122972,123004,QRS
123025,123086,T
123196,123228,P
123246,123278,QRS
123299,123358,T
123468,123499,P
123516,123549,QRS
123566,123629,T
123735,123767,P
123784,123816,QRS
123835,123896,T
124005,124037,P
124054,124084,QRS
124110,124168,T
124278,124310,P
124327,124360,QRS
124380,124440,T
124540,124573,P
124589,124621,QRS
124641,124700,T
124801,124833,P
124850,124881,QRS
124902,124960,T
125061,125093,P
125111,125142,QRS
125164,125221,T
125320,125352,P
125368,125401,QRS
125419,125480,T
125582,125614,P
125631,125660,QRS
125690,125743,T
125852,125884,P
125902,125934,QRS
125955,126014,T
126121,126153,P
126170,126204,QRS
126216,126285,T
126384,126417,P
126434,126466,QRS
126491,126547,T
126648,126680,P
126698,126730,QRS
126748,126812,T
126920,126951,P
126969,127002,QRS
127024,127084,T
127174,127206,P
127224,127254,QRS
127282,127338,T
127426,127458,P
127476,127505,QRS
127532,127588,T
127688,127719,P
127737,127767,QRS
127783,127849,T
127948,127980,P
127997,128030,QRS
128051,128108,T
128208,128238,P
128257,128288,QRS
128314,128367,T
128469,128501,P
128518,128550,QRS
128572,128629,T
128743,128773,P
128791,128823,QRS
128847,128902,T
129010,129041,P
129057,129090,QRS
129111,129168,T
129276,129308,P
129325,129357,QRS
129379,129438,T
129554,129585,P
129602,129635,QRS
129658,129715,T
129823,129855,P
129871,129905,QRS
129929,129986,T
130097,130129,P
130147,130179,QRS
130201,130261,T
130374,130406,P
130423,130456,QRS
130474,130538,T
130654,130687,P
130704,130737,QRS
130751,130818,T
130919,130951,P
130968,131001,QRS
131022,131082,T
131185,131217,P
131235,131266,QRS
131285,131347,T
131465,131495,P
131514,131547,QRS
131565,131627,T
131745,131776,P
131794,131827,QRS
131848,131907,T
132026,132057,P
132076,132108,QRS
132136,132190,T
132314,132346,P
132364,132397,QRS
132418,132478,T
132601,132633,P
132649,132683,QRS
132708,132764,T
132873,132905,P
132922,132955,QRS
132980,133036,T
133147,133178,P
133196,133226,QRS
133253,133309,T
133419,133451,P
133468,133501,QRS
133522,133581,T
133685,133717,P
133733,133766,QRS
133789,133846,T
133954,133986,P
134002,134035,QRS
134052,134115,T
134230,134261,P
134279,134311,QRS
134334,134391,T
134500,134531,P
134548,134580,QRS
134603,134660,T
134762,134794,P
134811,134844,QRS
134866,134924,T
135032,135064,P
135082,135114,QRS
135137,135195,T
135303,135335,P
135353,135386,QRS
135402,135466,T
135568,135600,P
135617,135650,QRS
135678,135730,T
135832,135863,P
135881,135913,QRS
135935,135994,T
136102,136133,P
136151,136184,QRS
136209,136265,T
136374,136405,P
136422,136455,QRS
136476,136536,T
136638,136669,P
136686,136717,QRS
136736,136800,T
136907,136939,P
136956,136988,QRS
137010,137068,T
137183,137214,P
137231,137264,QRS
137288,137344,T
137442,137473,P
137489,137522,QRS
137541,137601,T
137701,137733,P
137750,137782,QRS
137809,137861,T
137967,137998,P
138016,138048,QRS
138063,138128,T
138230,138262,P
138278,138311,QRS
138333,138391,T
138485,138517,P
138533,138565,QRS
138585,138645,T
138747,138779,P
138797,138830,QRS
138847,138910,T
139013,139046,P
139063,139096,QRS
139115,139177,T
139276,139308,P
139326,139358,QRS
139380,139441,T
139541,139573,P
139591,139624,QRS
139644,139704,T
139811,139843,P
139860,139894,QRS
139914,139974,T
140079,140111,P
140129,140161,QRS
140184,140243,T
140357,140389,P
140406,140440,QRS
140457,140520,T
140650,140680,P
140698,140731,QRS
140752,140811,T
140926,140956,P
140973,141006,QRS
141024,141086,T
141211,141243,P
141258,141291,QRS
141312,141371,T
141504,141535,P
141552,141584,QRS
141604,141665,T
141784,141816,P
141831,141864,QRS
141887,141946,T
142059,142091,P
142108,142140,QRS
142163,142221,T
142339,142370,P
142387,142420,QRS
142434,142501,T
142623,142654,P
142671,142705,QRS
142725,142787,T
142897,142929,P
142945,142979,QRS
142997,143062,T
143175,143207,P
143224,143258,QRS
