ROILimits_1,ROILimits_2,Value
42477,42526,T
42583,42608,P
42623,42640,QRS
42678,42712,T
42780,42806,P
42821,42838,QRS
42881,42920,T
42978,43004,P
43020,43036,QRS
43076,43122,T
43176,43202,P
43218,43234,QRS
43277,43318,T
43376,43402,P
43417,43434,QRS
43476,43517,T
43571,43597,P
43613,43629,QRS
43668,43713,T
43770,43797,P
43812,43829,QRS
43867,43917,T
43970,43996,P
44012,44028,QRS
44071,44112,T
44169,44195,P
44210,44227,QRS
44266,44310,T
44367,44393,P
44409,44425,QRS
44469,44510,T
44566,44591,P
44607,44623,QRS
44680,44707,T
44762,44789,P
44803,44820,QRS
44877,44904,T
44956,44982,P
44996,45014,QRS
45052,45097,T
45151,45177,P
45192,45208,QRS
45245,45292,T
45345,45371,P
45386,45403,QRS
45445,45485,T
45541,45567,P
45582,45598,QRS
45640,45681,T
45736,45761,P
45777,45793,QRS
45833,45876,T
45930,45956,P
45971,45987,QRS
46026,46072,T
46125,46150,P
46166,46183,QRS
46239,46265,T
46317,46344,P
46359,46376,QRS
46411,46458,T
46514,46539,P
46555,46571,QRS
46613,46655,T
46711,46736,P
46752,46768,QRS
46807,46852,T
46908,46934,P
46949,46966,QRS
47006,47051,T
47104,47130,P
47146,47162,QRS
47201,47245,T
47301,47328,P
47343,47360,QRS
47417,47443,T
47499,47525,P
47540,47557,QRS
47596,47641,T
47695,47718,P
47734,47751,QRS
47808,47836,T
47884,47911,P
47926,47943,QRS
47985,48028,T
48082,48107,P
48122,48138,QRS
48177,48222,T
48275,48301,P
48317,48333,QRS
48372,48415,T
48470,48495,P
48511,48527,QRS
48569,48612,T
48663,48689,P
48705,48722,QRS
48778,48803,T
48857,48883,P
48899,48915,QRS
48972,48998,T
49052,49077,P
49092,49109,QRS
49147,49192,T
49241,49267,P
49282,49298,QRS
49337,49381,T
49434,49460,P
49475,49491,QRS
49531,49576,T
49626,49653,P
49668,49684,QRS
49724,49769,T
49819,49845,P
49860,49876,QRS
49917,49960,T
50011,50037,P
50052,50068,QRS
50109,50153,T
50204,50230,P
50245,50262,QRS
50304,50345,T
50398,50424,P
50439,50455,QRS
50495,50540,T
50592,50617,P
50633,50649,QRS
50688,50732,T
50784,50809,P
50824,50841,QRS
50877,50922,T
50978,51004,P
51019,51036,QRS
51075,51120,T
51172,51198,P
51214,51230,QRS
51273,51314,T
51368,51394,P
51409,51426,QRS
51465,51508,T
51562,51589,P
51605,51621,QRS
51664,51705,T
51760,51786,P
51801,51817,QRS
51855,51902,T
51956,51982,P
51998,52014,QRS
52055,52098,T
52152,52177,P
52192,52209,QRS
52248,52293,T
52346,52373,P
52388,52404,QRS
52445,52488,T
52542,52568,P
52584,52600,QRS
52641,52683,T
52739,52764,P
52780,52796,QRS
52836,52880,T
52935,52961,P
52976,52992,QRS
53034,53075,T
53131,53156,P
53172,53188,QRS
53230,53270,T
53328,53353,P
53368,53385,QRS
53425,53468,T
53520,53545,P
53561,53577,QRS
53617,53660,T
53716,53743,P
53758,53774,QRS
53813,53856,T
53911,53938,P
53954,53970,QRS
54011,54053,T
54107,54134,P
54149,54165,QRS
54209,54250,T
54303,54329,P
54344,54360,QRS
54397,54447,T
54495,54521,P
54536,54552,QRS
54587,54636,T
54690,54716,P
54731,54747,QRS
54785,54832,T
54884,54910,P
54926,54942,QRS
54977,55027,T
55077,55103,P
55118,55135,QRS
55172,55217,T
55267,55293,P
55308,55325,QRS
55362,55412,T
55453,55478,P
55494,55510,QRS
55546,55593,T
55641,55665,P
55681,55698,QRS
55736,55780,T
55827,55852,P
55866,55883,QRS
55940,55967,T
56015,56039,P
56055,56071,QRS
56108,56155,T
56202,56228,P
56244,56260,QRS
56301,56343,T
56392,56417,P
56433,56449,QRS
56489,56531,T
56580,56605,P
56621,56637,QRS
56695,56720,T
56767,56794,P
56809,56826,QRS
56868,56911,T
56957,56984,P
56999,57016,QRS
57054,57097,T
57149,57174,P
57189,57206,QRS
57243,57289,T
57339,57364,P
57380,57396,QRS
57439,57482,T
57531,57557,P
57572,57588,QRS
57628,57673,T
57723,57749,P
57765,57781,QRS
57825,57863,T
57917,57943,P
57958,57975,QRS
58011,58059,T
58108,58134,P
58149,58165,QRS
58203,58249,T
58302,58328,P
58343,58359,QRS
58399,58442,T
58496,58522,P
58537,58553,QRS
58594,58638,T
58690,58716,P
58732,58748,QRS
58788,58830,T
58884,58910,P
58926,58942,QRS
58980,59024,T
59077,59103,P
59118,59135,QRS
59176,59218,T
59271,59297,P
59312,59329,QRS
59368,59411,T
59466,59491,P
59507,59523,QRS
59565,59611,T
59660,59686,P
59701,59717,QRS
59756,59803,T
59854,59881,P
59897,59913,QRS
59970,59999,T
60052,60077,P
60092,60109,QRS
60166,60193,T
60246,60271,P
60286,60302,QRS
60342,60386,T
60442,60468,P
60484,60500,QRS
60539,60583,T
60640,60665,P
60681,60697,QRS
60738,60780,T
60838,60864,P
60879,60895,QRS
60937,60981,T
61037,61063,P
61079,61095,QRS
61135,61180,T
61235,61262,P
61277,61293,QRS
61350,61377,T
61434,61460,P
61475,61492,QRS
61548,61575,T
61628,61653,P
61669,61685,QRS
61726,61770,T
61826,61852,P
61868,61884,QRS
61923,61969,T
62023,62050,P
62065,62081,QRS
62122,62165,T
62222,62248,P
62264,62280,QRS
62338,62363,T
62422,62448,P
62464,62481,QRS
62523,62567,T
62623,62650,P
62665,62681,QRS
62739,62766,T
62825,62851,P
62866,62883,QRS
62938,62965,T
63025,63051,P
63067,63083,QRS
63140,63169,T
63225,63251,P
63267,63283,QRS
63339,63368,T
63425,63450,P
63465,63482,QRS
63523,63566,T
63617,63643,P
63658,63675,QRS
63716,63762,T
63813,63839,P
63854,63871,QRS
63910,63955,T
64008,64033,P
64050,64066,QRS
64103,64153,T
64202,64229,P
64243,64260,QRS
64318,64343,T
64395,64419,P
64433,64450,QRS
64488,64535,T
64588,64614,P
64628,64645,QRS
64685,64729,T
64780,64806,P
64821,64837,QRS
64881,64922,T
64973,64998,P
65013,65029,QRS
65086,65111,T
65164,65190,P
65205,65221,QRS
65279,65304,T
65355,65381,P
65396,65413,QRS
65454,65499,T
65543,65569,P
65584,65600,QRS
65640,65683,T
65734,65760,P
65775,65791,QRS
65833,65876,T
65925,65951,P
65967,65983,QRS
66026,66066,T
66116,66142,P
66157,66173,QRS
66212,66256,T
66308,66334,P
66349,66365,QRS
66406,66450,T
66497,66523,P
66539,66555,QRS
66595,66638,T
66689,66715,P
66732,66748,QRS
66793,66835,T
66885,66909,P
66925,66941,QRS
66981,67022,T
67078,67103,P
67119,67135,QRS
67175,67218,T
67272,67297,P
67313,67329,QRS
67386,67411,T
67463,67489,P
67504,67521,QRS
67578,67603,T
67654,67679,P
67695,67711,QRS
67749,67793,T
67846,67872,P
67888,67904,QRS
67946,67991,T
68039,68065,P
68081,68097,QRS
68139,68179,T
68233,68259,P
68275,68291,QRS
68332,68372,T
68428,68454,P
68470,68486,QRS
68543,68568,T
68622,68649,P
68665,68681,QRS
68737,68764,T
68818,68844,P
68860,68876,QRS
68934,68962,T
69010,69036,P
69051,69068,QRS
69106,69152,T
69204,69230,P
69246,69262,QRS
69303,69348,T
69399,69425,P
69441,69457,QRS
69499,69542,T
69594,69620,P
69636,69652,QRS
69693,69735,T
69788,69815,P
69830,69846,QRS
69886,69929,T
69985,70011,P
70026,70042,QRS
70099,70124,T
70178,70204,P
70218,70235,QRS
70292,70322,T
70372,70397,P
70413,70429,QRS
70468,70512,T
70567,70592,P
70607,70623,QRS
70666,70710,T
70762,70788,P
70804,70820,QRS
70861,70904,T
70958,70983,P
70999,71015,QRS
71056,71099,T
71154,71180,P
71196,71212,QRS
71254,71296,T
71351,71378,P
71394,71410,QRS
71451,71493,T
71550,71577,P
71592,71608,QRS
71652,71695,T
71749,71776,P
71791,71807,QRS
71847,71892,T
71949,71974,P
71989,72006,QRS
72063,72090,T
72145,72170,P
72185,72202,QRS
72260,72286,T
72340,72366,P
72381,72398,QRS
72435,72483,T
72537,72562,P
72578,72594,QRS
72636,72681,T
72731,72758,P
72773,72790,QRS
72830,72874,T
72929,72955,P
72970,72986,QRS
73027,73068,T
73123,73149,P
73164,73181,QRS
73238,73265,T
73318,73343,P
73359,73376,QRS
73417,73459,T
73510,73535,P
73551,73567,QRS
73608,73652,T
73704,73730,P
73746,73762,QRS
73804,73846,T
73899,73925,P
73941,73957,QRS
73996,74040,T
74095,74121,P
74137,74153,QRS
74195,74235,T
74291,74317,P
74333,74349,QRS
74390,74436,T
74488,74513,P
74528,74545,QRS
74603,74630,T
74681,74708,P
74723,74740,QRS
74777,74821,T
74878,74903,P
74919,74936,QRS
74979,75022,T
75073,75100,P
75116,75132,QRS
75174,75218,T
75270,75297,P
75312,75329,QRS
75370,75412,T
75468,75494,P
75509,75525,QRS
75582,75607,T
75663,75688,P
75704,75720,QRS
75766,75806,T
75858,75884,P
75899,75915,QRS
75956,76000,T
76053,76077,P
76091,76108,QRS
76146,76193,T
76244,76270,P
76284,76301,QRS
76342,76385,T
76437,76463,P
76478,76495,QRS
76536,76581,T
76631,76657,P
76672,76689,QRS
76732,76772,T
76823,76849,P
76864,76880,QRS
76918,76963,T
77018,77044,P
77059,77076,QRS
77116,77159,T
77215,77241,P
77256,77273,QRS
77313,77357,T
77412,77438,P
77452,77469,QRS
77510,77552,T
77609,77634,P
77649,77665,QRS
77723,77750,T
77804,77829,P
77844,77861,QRS
77902,77946,T
77996,78022,P
78037,78053,QRS
78091,78140,T
78190,78216,P
78231,78248,QRS
78288,78331,T
78386,78412,P
78427,78443,QRS
78482,78525,T
78581,78606,P
78622,78638,QRS
78680,78720,T
78775,78801,P
78817,78833,QRS
78872,78917,T
78971,78997,P
79012,79028,QRS
79071,79111,T
79163,79189,P
79204,79221,QRS
79278,79303,T
79356,79381,P
79395,79412,QRS
79451,79495,T
79545,79571,P
79586,79602,QRS
79646,79687,T
79737,79762,P
79777,79794,QRS
79834,79876,T
79928,79954,P
79969,79985,QRS
80028,80071,T
80121,80146,P
80161,80178,QRS
80221,80262,T
80315,80340,P
80356,80372,QRS
80429,80456,T
80509,80534,P
80549,80566,QRS
80601,80652,T
80701,80726,P
80741,80758,QRS
80798,80840,T
80892,80918,P
80933,80950,QRS
80990,81032,T
81088,81114,P
81128,81145,QRS
81184,81228,T
81283,81309,P
81324,81341,QRS
81380,81425,T
81479,81505,P
81520,81536,QRS
81578,81620,T
81675,81702,P
81717,81733,QRS
81772,81815,T
81873,81899,P
81914,81931,QRS
81970,82014,T
82069,82094,P
82109,82126,QRS
82166,82210,T
82259,82284,P
82300,82316,QRS
82360,82402,T
82446,82472,P
82488,82504,QRS
82544,82587,T
82635,82661,P
82676,82692,QRS
82749,82774,T
82822,82847,P
82863,82879,QRS
82937,82965,T
83006,83033,P
83047,83064,QRS
83104,83146,T
83192,83218,P
83233,83250,QRS
83286,83331,T
83377,83403,P
83418,83435,QRS
83475,83507,T
83565,83591,P
83606,83622,QRS
83662,83705,T
83752,83776,P
83792,83809,QRS
83851,83893,T
83938,83964,P
83979,83995,QRS
84036,84078,T
84124,84150,P
84166,84182,QRS
84238,84265,T
84313,84338,P
84353,84369,QRS
84410,84454,T
84496,84521,P
84537,84554,QRS
84593,84638,T
84685,84710,P
84725,84742,QRS
84784,84823,T
84873,84899,P
84914,84930,QRS
84969,85012,T
85061,85087,P
85103,85119,QRS
85160,85201,T
85250,85276,P
85291,85308,QRS
85351,85393,T
85439,85465,P
85481,85497,QRS
85530,85581,T
85629,85652,P
85668,85685,QRS
85719,85766,T
85813,85839,P
85854,85871,QRS
85909,85953,T
86002,86029,P
86045,86061,QRS
86100,86144,T
86194,86220,P
86235,86252,QRS
86289,86335,T
86384,86409,P
86425,86441,QRS
86481,86525,T
86575,86600,P
86616,86632,QRS
86675,86718,T
86766,86791,P
86807,86823,QRS
86865,86907,T
86955,86982,P
86998,87014,QRS
87054,87096,T
87150,87174,P
87190,87206,QRS
87249,87291,T
87342,87367,P
87382,87399,QRS
87440,87487,T
87531,87556,P
87570,87587,QRS
87626,87670,T
87720,87746,P
87762,87778,QRS
87817,87861,T
87911,87937,P
87953,87969,QRS
88010,88053,T
88102,88128,P
88143,88160,QRS
88197,88243,T
88295,88319,P
88335,88351,QRS
88409,88434,T
88485,88511,P
88527,88543,QRS
88582,88626,T
88678,88704,P
88720,88736,QRS
88773,88822,T
88873,88898,P
88915,88931,QRS
88972,89014,T
89069,89095,P
89111,89127,QRS
89167,89211,T
89265,89291,P
89307,89324,QRS
89363,89407,T
89463,89488,P
89504,89520,QRS
89562,89603,T
89658,89684,P
89700,89716,QRS
89774,89801,T
89854,89880,P
89894,89911,QRS
89967,89997,T
90045,90070,P
90084,90101,QRS
90136,90183,T
90239,90264,P
90279,90295,QRS
90335,90378,T
90430,90456,P
90470,90487,QRS
90523,90569,T
90622,90647,P
90662,90678,QRS
90722,90761,T
90813,90839,P
90854,90870,QRS
90909,90952,T
91005,91030,P
91045,91061,QRS
91099,91145,T
91194,91218,P
91233,91250,QRS
91287,91337,T
91381,91407,P
91422,91438,QRS
91479,91523,T
91570,91596,P
91611,91628,QRS
91669,91713,T
91759,91784,P
91799,91816,QRS
91856,91901,T
91945,91972,P
91988,92004,QRS
92042,92086,T
92135,92161,P
92177,92193,QRS
92232,92276,T
92323,92350,P
92365,92382,QRS
92421,92467,T
92515,92539,P
92555,92571,QRS
92615,92656,T
92704,92730,P
92745,92761,QRS
92818,92843,T
92892,92917,P
92932,92949,QRS
92989,93034,T
93080,93105,P
93120,93136,QRS
93175,93219,T
93270,93295,P
93310,93326,QRS
93363,93409,T
93458,93484,P
93498,93515,QRS
93553,93598,T
93646,93671,P
93686,93702,QRS
93743,93788,T
93834,93859,P
93874,93890,QRS
93935,93972,T
94020,94045,P
94061,94077,QRS
94119,94158,T
94205,94230,P
94245,94262,QRS
94319,94342,T
94387,94412,P
94427,94444,QRS
94486,94528,T
94569,94594,P
94609,94625,QRS
94660,94707,T
94744,94770,P
94786,94802,QRS
94843,94887,T
94921,94946,P
94962,94978,QRS
95017,95060,T
95097,95122,P
95138,95154,QRS
95211,95235,T
95275,95299,P
95314,95330,QRS
95366,95413,T
95449,95474,P
95490,95506,QRS
95545,95588,T
95629,95654,P
95669,95686,QRS
95725,95767,T
95817,95843,P
95859,95875,QRS
95914,95957,T
96002,96027,P
96042,96059,QRS
96099,96142,T
96189,96215,P
96230,96246,QRS
96303,96330,T
96377,96402,P
96418,96434,QRS
96490,96522,T
96593,96618,P
96633,96649,QRS
96688,96733,T
96791,96816,P
96830,96848,QRS
96905,96934,T
96981,97007,P
97022,97039,QRS
97077,97121,T
97175,97200,P
97215,97231,QRS
97271,97315,T
97368,97395,P
97409,97426,QRS
97465,97508,T
97565,97590,P
97605,97621,QRS
97660,97707,T
97762,97788,P
97803,97820,QRS
97860,97903,T
97963,97990,P
98005,98021,QRS
98063,98106,T
98166,98191,P
98206,98222,QRS
98265,98306,T
98363,98389,P
98403,98420,QRS
98477,98502,T
98552,98578,P
98593,98610,QRS
98649,98693,T
98744,98770,P
98785,98802,QRS
98840,98874,T
98936,98963,P
98978,98995,QRS
99035,99079,T
99133,99159,P
99174,99190,QRS
99234,99274,T
99328,99356,P
99371,99386,QRS
99424,99467,T
99525,99551,P
99568,99584,QRS
99626,99666,T
99724,99750,P
99765,99782,QRS
99822,99866,T
99920,99945,P
99961,99977,QRS
100017,100063,T
100118,100144,P
100159,100175,QRS
100220,100261,T
100316,100342,P
100358,100374,QRS
100417,100458,T
100515,100540,P
100556,100572,QRS
100612,100656,T
100713,100739,P
100755,100771,QRS
100810,100854,T
100910,100935,P
100951,100967,QRS
101024,101052,T
101106,101132,P
101148,101164,QRS
101203,101248,T
101305,101330,P
101346,101362,QRS
101404,101446,T
101503,101529,P
101545,101561,QRS
101602,101646,T
101703,101729,P
101745,101761,QRS
101801,101844,T
101904,101931,P
101947,101963,QRS
102003,102048,T
102106,102133,P
102149,102165,QRS
102207,102250,T
102310,102336,P
102351,102367,QRS
102407,102451,T
102510,102537,P
102552,102568,QRS
102625,102654,T
102711,102737,P
102752,102768,QRS
102825,102855,T
102909,102935,P
102950,102967,QRS
103025,103052,T
103103,103128,P
103144,103160,QRS
103198,103242,T
103300,103326,P
103341,103358,QRS
103397,103443,T
103497,103523,P
103538,103555,QRS
103595,103637,T
103693,103719,P
