ROILimits_1,ROILimits_2,Value
30444,30486,T
30585,30600,P
30614,30642,QRS
30665,30730,T
30793,30809,P
30825,30850,QRS
30882,30953,T
31018,31033,P
31049,31075,QRS
31100,31199,T
31251,31266,P
31282,31307,QRS
31330,31393,T
31464,31480,P
31496,31522,QRS
31546,31591,T
31682,31697,P
31713,31739,QRS
31764,31824,T
31904,31919,P
31934,31960,QRS
31987,32093,T
32110,32126,P
32137,32166,QRS
32196,32237,T
32318,32333,P
32348,32375,QRS
32403,32445,T
32536,32551,P
32566,32592,QRS
32618,32714,T
32743,32759,P
32774,32800,QRS
32826,32870,T
32954,32970,P
32986,33011,QRS
33037,33124,T
33173,33189,P
33205,33231,QRS
33255,33298,T
33371,33386,P
33402,33428,QRS
33456,33496,T
33569,33584,P
33598,33625,QRS
33652,33694,T
33760,33775,P
33790,33816,QRS
33842,33886,T
33937,33954,P
33969,33994,QRS
34022,34063,T
34126,34142,P
34154,34182,QRS
34209,34266,T
34318,34334,P
34348,34376,QRS
34400,34462,T
34516,34531,P
34549,34574,QRS
34599,34642,T
34712,34727,P
34738,34769,QRS
34795,34839,T
34900,34916,P
34930,34958,QRS
34985,35025,T
35095,35110,P
35126,35151,QRS
35177,35234,T
35297,35313,P
35327,35354,QRS
35379,35434,T
35494,35510,P
35526,35552,QRS
35580,35622,T
35688,35704,P
35715,35745,QRS
35768,35814,T
35886,35902,P
35917,35943,QRS
35970,36025,T
36085,36101,P
36116,36142,QRS
36166,36223,T
36271,36288,P
36303,36329,QRS
36355,36398,T
36468,36483,P
36498,36524,QRS
36546,36604,T
36673,36688,P
36700,36729,QRS
36753,36797,T
36887,36903,P
36918,36944,QRS
36966,37015,T
37089,37104,P
37121,37146,QRS
37172,37214,T
37302,37317,P
37332,37358,QRS
37381,37487,T
37518,37534,P
37550,37575,QRS
37602,37706,T
37731,37746,P
37761,37787,QRS
37819,37858,T
37926,37942,P
37957,37983,QRS
38008,38106,T
38123,38138,P
38154,38180,QRS
38202,38247,T
38321,38337,P
38352,38379,QRS
38405,38462,T
38520,38536,P
38551,38577,QRS
38602,38647,T
38711,38726,P
38742,38767,QRS
38795,38836,T
38909,38924,P
38940,38965,QRS
38993,39034,T
39122,39137,P
39152,39178,QRS
39203,39264,T
39325,39339,P
39355,39382,QRS
39407,39453,T
39525,39541,P
39558,39584,QRS
39609,39651,T
39733,39748,P
39763,39790,QRS
39819,39925,T
39952,39969,P
39981,40010,QRS
40038,40124,T
40159,40174,P
40190,40216,QRS
40245,40284,T
40371,40386,P
40401,40426,QRS
40453,40551,T
40586,40602,P
40618,40643,QRS
40668,40776,T
40792,40807,P
40822,40849,QRS
40876,40983,T
40999,41014,P
41029,41055,QRS
41080,41178,T
41208,41223,P
41238,41265,QRS
41290,41380,T
41421,41436,P
41449,41477,QRS
41500,41548,T
41614,41630,P
41644,41672,QRS
41699,41742,T
41819,41835,P
41848,41875,QRS
41898,41997,T
42030,42046,P
42059,42086,QRS
42117,42205,T
42235,42252,P
42263,42291,QRS
42317,42415,T
42432,42447,P
42463,42489,QRS
42511,42559,T
42631,42647,P
42661,42689,QRS
42710,42769,T
42835,42850,P
42866,42892,QRS
42919,43009,T
43028,43045,P
43059,43085,QRS
43108,43153,T
43225,43240,P
43255,43282,QRS
43308,43375,T
43427,43443,P
43459,43485,QRS
43510,43555,T
43619,43635,P
43645,43676,QRS
43702,43743,T
43811,43827,P
43839,43868,QRS
43894,43936,T
44012,44027,P
44042,44069,QRS
44099,44155,T
44216,44231,P
44243,44272,QRS
44304,44342,T
44416,44431,P
44447,44473,QRS
44503,44543,T
44624,44640,P
44654,44680,QRS
44707,44750,T
44836,44852,P
44864,44893,QRS
44922,44963,T
45035,45050,P
45065,45091,QRS
45118,45163,T
45234,45249,P
45262,45289,QRS
45317,45379,T
45434,45450,P
45464,45490,QRS
45516,45558,T
45630,45645,P
45659,45685,QRS
45712,45754,T
45819,45834,P
45847,45874,QRS
45906,45960,T
46019,46034,P
46044,46075,QRS
46101,46160,T
46230,46246,P
46261,46286,QRS
46308,46354,T
46430,46447,P
46460,46487,QRS
46513,46557,T
46636,46650,P
46662,46691,QRS
46712,46775,T
46849,46864,P
46879,46905,QRS
46930,46990,T
47060,47075,P
47089,47116,QRS
47141,47186,T
47260,47275,P
47291,47317,QRS
47341,47385,T
47468,47484,P
47499,47524,QRS
47552,47650,T
47679,47694,P
47708,47736,QRS
47764,47805,T
47877,47893,P
47908,47934,QRS
47959,48004,T
48077,48091,P
48107,48134,QRS
48162,48201,T
48278,48293,P
48308,48335,QRS
48360,48404,T
48487,48503,P
48518,48543,QRS
48572,48626,T
48687,48702,P
48715,48743,QRS
48768,48837,T
48906,48922,P
48934,48962,QRS
48990,49046,T
49137,49152,P
49167,49192,QRS
49221,49320,T
49353,49369,P
49385,49410,QRS
49440,49482,T
49574,49589,P
49605,49630,QRS
49654,49749,T
49799,49815,P
49825,49856,QRS
49880,49973,T
50011,50027,P
50042,50068,QRS
50095,50161,T
50216,50232,P
50248,50274,QRS
50303,50343,T
50427,50442,P
50457,50484,QRS
50510,50563,T
50637,50653,P
50667,50694,QRS
50714,50763,T
50835,50851,P
50866,50892,QRS
50918,51012,T
51037,51052,P
51066,51094,QRS
51119,51163,T
51242,51257,P
51271,51297,QRS
51322,51419,T
51435,51450,P
51465,51492,QRS
51518,51562,T
51632,51647,P
51664,51690,QRS
51714,51811,T
51844,51859,P
51873,51900,QRS
51927,51995,T
52076,52092,P
52106,52133,QRS
52159,52221,T
52290,52305,P
52320,52347,QRS
52375,52416,T
52506,52522,P
52537,52563,QRS
52588,52679,T
52743,52759,P
52772,52800,QRS
52825,52926,T
52981,52996,P
53011,53038,QRS
53062,53107,T
53186,53202,P
53216,53243,QRS
53270,53364,T
53391,53406,P
53418,53447,QRS
53469,53527,T
53599,53615,P
53630,53656,QRS
53681,53787,T
53805,53821,P
53837,53862,QRS
53890,53933,T
54011,54026,P
54042,54067,QRS
54090,54199,T
54249,54265,P
54277,54306,QRS
54330,54392,T
54472,54488,P
54503,54530,QRS
54558,54601,T
54687,54703,P
54715,54744,QRS
54775,54813,T
54917,54932,P
54948,54973,QRS
54997,55065,T
55152,55167,P
55181,55209,QRS
55240,55279,T
55357,55373,P
55387,55414,QRS
55437,55485,T
55572,55588,P
55603,55629,QRS
55657,55714,T
55791,55807,P
55822,55848,QRS
55872,55964,T
55996,56011,P
56026,56053,QRS
56079,56123,T
56194,56210,P
56223,56253,QRS
56279,56321,T
56409,56424,P
56435,56466,QRS
56490,56592,T
56630,56645,P
56659,56687,QRS
56711,56757,T
56837,56853,P
56870,56895,QRS
56923,56965,T
57066,57081,P
57098,57123,QRS
57156,57253,T
57305,57321,P
57332,57361,QRS
57384,57450,T
57517,57534,P
57549,57575,QRS
57604,57645,T
57723,57738,P
57752,57779,QRS
57806,57848,T
57930,57945,P
57959,57986,QRS
58013,58056,T
58147,58162,P
58175,58203,QRS
58228,58286,T
58361,58378,P
58386,58417,QRS
58443,58488,T
58566,58582,P
58597,58624,QRS
58650,58754,T
58782,58797,P
58813,58838,QRS
58865,58953,T
59012,59027,P
59042,59068,QRS
59095,59160,T
59230,59246,P
59260,59287,QRS
59315,59379,T
59436,59453,P
59467,59494,QRS
59527,59564,T
59653,59668,P
59683,59709,QRS
59740,59840,T
59883,59897,P
59912,59939,QRS
59966,60023,T
60087,60103,P
60118,60144,QRS
60175,60214,T
60288,60303,P
60317,60344,QRS
60366,60441,T
60495,60509,P
60520,60551,QRS
60581,60661,T
60714,60730,P
60745,60771,QRS
60801,60855,T
60938,60954,P
60966,60995,QRS
61020,61065,T
61144,61160,P
61175,61202,QRS
61227,61328,T
61364,61379,P
61394,61421,QRS
61450,61503,T
61593,61608,P
61622,61648,QRS
61682,61781,T
61810,61826,P
61839,61866,QRS
61892,61937,T
62019,62034,P
62049,62075,QRS
62101,62164,T
62233,62248,P
62262,62289,QRS
62314,62408,T
62447,62463,P
62478,62505,QRS
62530,62594,T
62651,62667,P
62681,62707,QRS
62740,62778,T
62856,62872,P
62887,62912,QRS
62945,63050,T
63072,63087,P
63103,63129,QRS
63156,63199,T
63299,63315,P
63331,63356,QRS
63382,63487,T
63513,63529,P
63543,63570,QRS
63600,63641,T
63736,63753,P
63768,63795,QRS
63822,63875,T
63966,63981,P
63996,64022,QRS
64055,64147,T
64178,64194,P
64209,64235,QRS
64256,64360,T
64391,64406,P
64420,64447,QRS
64470,64568,T
64604,64620,P
64635,64661,QRS
64692,64731,T
64831,64846,P
64861,64886,QRS
64910,65007,T
65042,65057,P
65073,65097,QRS
65124,65185,T
65254,65270,P
65284,65311,QRS
65342,65450,T
65480,65495,P
65510,65536,QRS
65560,65655,T
65696,65711,P
65727,65753,QRS
65782,65823,T
65898,65915,P
65930,65956,QRS
65988,66026,T
66106,66121,P
66136,66162,QRS
66193,66284,T
66315,66330,P
66346,66371,QRS
66399,66443,T
66512,66528,P
66540,66567,QRS
66598,66671,T
66712,66727,P
66743,66767,QRS
66795,66887,T
66919,66934,P
66948,66976,QRS
67004,67046,T
67133,67149,P
67164,67190,QRS
67217,67259,T
67335,67350,P
67363,67391,QRS
67413,67472,T
67546,67561,P
67577,67603,QRS
67629,67682,T
67765,67781,P
67793,67822,QRS
67845,67903,T
67978,67993,P
68005,68034,QRS
68060,68164,T
68179,68195,P
68211,68236,QRS
68265,68306,T
68384,68401,P
68416,68441,QRS
68468,68564,T
68595,68610,P
68624,68651,QRS
68678,68721,T
68805,68820,P
68835,68861,QRS
68886,68930,T
69007,69022,P
69037,69063,QRS
69093,69134,T
69214,69229,P
69245,69270,QRS
69294,69356,T
69429,69445,P
69461,69486,QRS
69510,69573,T
69636,69651,P
69664,69692,QRS
69717,69761,T
69849,69864,P
69880,69905,QRS
69931,69975,T
70067,70082,P
70097,70124,QRS
70148,70238,T
70273,70288,P
70302,70329,QRS
70359,70428,T
70468,70484,P
70497,70524,QRS
70554,70648,T
70663,70679,P
70691,70720,QRS
70750,70790,T
70861,70878,P
70893,70918,QRS
70942,70988,T
71047,71063,P
71078,71104,QRS
71133,71175,T
71233,71248,P
71261,71289,QRS
71315,71358,T
71423,71440,P
71454,71480,QRS
71506,71548,T
71624,71639,P
71652,71679,QRS
71703,71778,T
71817,71834,P
71847,71875,QRS
71901,71944,T
72021,72037,P
72052,72078,QRS
72100,72146,T
72235,72252,P
72262,72291,QRS
72320,72363,T
72436,72451,P
72466,72492,QRS
72520,72564,T
72643,72657,P
72673,72698,QRS
72722,72783,T
72861,72877,P
72891,72917,QRS
72942,73002,T
73083,73098,P
73113,73139,QRS
73165,73262,T
73284,73299,P
73315,73341,QRS
73370,73411,T
73497,73513,P
73527,73553,QRS
73575,73639,T
73714,73729,P
73745,73770,QRS
73795,73874,T
73911,73927,P
73940,73968,QRS
73991,74038,T
74098,74114,P
74129,74155,QRS
74181,74233,T
74279,74295,P
74310,74336,QRS
74365,74406,T
74462,74479,P
74490,74520,QRS
74544,74588,T
74637,74654,P
74667,74696,QRS
74725,74766,T
74818,74834,P
74848,74876,QRS
74904,74944,T
75001,75017,P
75034,75059,QRS
75082,75141,T
75194,75211,P
75222,75252,QRS
75274,75320,T
75386,75402,P
75418,75445,QRS
75473,75513,T
75598,75613,P
75629,75654,QRS
75686,75726,T
75830,75844,P
75862,75888,QRS
75911,75958,T
76054,76069,P
76085,76110,QRS
76138,76181,T
76257,76272,P
76285,76313,QRS
76337,76435,T
76470,76485,P
76500,76526,QRS
76552,76611,T
76683,76698,P
76714,76740,QRS
76764,76828,T
76878,76894,P
76910,76936,QRS
76960,77005,T
77080,77096,P
77111,77137,QRS
77162,77267,T
77285,77300,P
77315,77342,QRS
77367,77410,T
77479,77495,P
77510,77536,QRS
77561,77605,T
77667,77683,P
77699,77726,QRS
77753,77803,T
77857,77874,P
77889,77916,QRS
77945,77985,T
78048,78064,P
78081,78107,QRS
78132,78191,T
78231,78248,P
78262,78289,QRS
78315,78358,T
78412,78428,P
78443,78469,QRS
78494,78537,T
78597,78613,P
78624,78655,QRS
78684,78724,T
78779,78795,P
78808,78837,QRS
78860,78933,T
78961,78978,P
78993,79018,QRS
79049,79086,T
79148,79164,P
79178,79206,QRS
79231,79273,T
79341,79357,P
79372,79399,QRS
79425,79487,T
79540,79558,P
79575,79600,QRS
79627,79670,T
79728,79745,P
79760,79786,QRS
79807,79881,T
79917,79934,P
79949,79976,QRS
80001,80067,T
80110,80127,P
80142,80167,QRS
80196,80252,T
80305,80320,P
80336,80362,QRS
80389,80433,T
80490,80507,P
80520,80548,QRS
80570,80617,T
80686,80701,P
80717,80743,QRS
80763,80828,T
80899,80915,P
80927,80956,QRS
80980,81044,T
81103,81120,P
81136,81161,QRS
81185,81248,T
81317,81332,P
81347,81373,QRS
81397,81441,T
81543,81558,P
81573,81600,QRS
81625,81689,T
81771,81787,P
81800,81828,QRS
81849,81917,T
81974,81989,P
82004,82030,QRS
82055,82120,T
82189,82204,P
82220,82245,QRS
82267,82356,T
82416,82431,P
82446,82472,QRS
82505,82558,T
82624,82640,P
82654,82681,QRS
82707,82751,T
82833,82849,P
82864,82890,QRS
82920,82959,T
83052,83067,P
83082,83109,QRS
83136,83225,T
83261,83277,P
83293,83319,QRS
83344,83388,T
83464,83479,P
83496,83522,QRS
83551,83589,T
83680,83695,P
83708,83737,QRS
83768,83864,T
83905,83920,P
83936,83961,QRS
83987,84032,T
84110,84126,P
84137,84167,QRS
84191,84248,T
84322,84336,P
84352,84379,QRS
84408,84447,T
84538,84554,P
84568,84594,QRS
84616,84730,T
84747,84763,P
84777,84804,QRS
84830,84926,T
84945,84961,P
84976,85003,QRS
85032,85086,T
85149,85165,P
85176,85206,QRS
85237,85274,T
85361,85377,P
85392,85417,QRS
85442,85497,T
85559,85574,P
85590,85616,QRS
85641,85737,T
85754,85770,P
85785,85811,QRS
85833,85934,T
85955,85970,P
85986,86012,QRS
86038,86132,T
86164,86179,P
86195,86221,QRS
86244,86291,T
86361,86378,P
86393,86418,QRS
86443,86488,T
86558,86573,P
86588,86614,QRS
86640,86700,T
86764,86780,P
86793,86820,QRS
86850,86890,T
86979,86995,P
87009,87036,QRS
87064,87123,T
87177,87193,P
87205,87234,QRS
87262,87304,T
87373,87388,P
87402,87429,QRS
87456,87553,T
87567,87583,P
87599,87624,QRS
87652,87693,T
87768,87784,P
87800,87826,QRS
87854,87905,T
87965,87981,P
87997,88023,QRS
88050,88091,T
88165,88180,P
88196,88221,QRS
88241,88290,T
88377,88392,P
88408,88434,QRS
88458,88503,T
88587,88603,P
88618,88644,QRS
88670,88712,T
88789,88804,P
88819,88845,QRS
88869,88967,T
89000,89014,P
89029,89055,QRS
89082,89140,T
89221,89236,P
89251,89277,QRS
89305,89362,T
89437,89453,P
89465,89493,QRS
89515,89617,T
89634,89650,P
89665,89690,QRS
89717,89823,T
89839,89854,P
89869,89895,QRS
89920,89972,T
90048,90063,P
90076,90104,QRS
90133,90195,T
90258,90274,P
90285,90314,QRS
90341,90434,T
90456,90472,P
90487,90513,QRS
90536,90652,T
90670,90685,P
90699,90726,QRS
90751,90854,T
90901,90916,P
90932,90957,QRS
90979,91067,T
91122,91137,P
91152,91178,QRS
91201,91249,T
91324,91340,P
91356,91381,QRS
91410,91499,T
91530,91546,P
91560,91587,QRS
91619,91675,T
91740,91755,P
91771,91799,QRS
91823,91911,T
91941,91957,P
91966,91999,QRS
92027,92068,T
92137,92153,P
92169,92195,QRS
92224,92318,T
92337,92353,P
92364,92394,QRS
92416,92523,T
92545,92560,P
92574,92601,QRS
92626,92685,T
92739,92756,P
92769,92796,QRS
92825,92867,T
92940,92955,P
92971,92996,QRS
93024,93121,T
93155,93171,P
93185,93212,QRS
93241,93299,T
93375,93391,P
93403,93433,QRS
93456,93558,T
93574,93589,P
93604,93631,QRS
93656,93756,T
93777,93792,P
93807,93835,QRS
93857,93959,T
93984,94000,P
94012,94043,QRS
94067,94112,T
94182,94198,P
94212,94239,QRS
94268,94310,T
94382,94397,P
94411,94438,QRS
94463,94561,T
94591,94606,P
94622,94648,QRS
94672,94727,T
94806,94822,P
94838,94863,QRS
94892,94959,T
95010,95026,P
95040,95067,QRS
95091,95177,T
95229,95245,P
95259,95285,QRS
95309,95373,T
95453,95468,P
95481,95509,QRS
95537,95596,T
95664,95679,P
95693,95720,QRS
95745,95824,T
95860,95876,P
95889,95915,QRS
95942,96000,T
96060,96075,P
96091,96117,QRS
96139,96198,T
96262,96277,P
96293,96318,QRS
96343,96402,T
96454,96470,P
96486,96512,QRS
96538,96627,T
96642,96658,P
96673,96699,QRS
96727,96779,T
96836,96852,P
96869,96894,QRS
96919,96973,T
97043,97059,P
97073,97101,QRS
97129,97181,T
97244,97259,P
97275,97300,QRS
97329,97368,T
97457,97472,P
97487,97513,QRS
97536,97595,T
97682,97697,P
97713,97738,QRS
97760,97827,T
97902,97919,P
97931,97958,QRS
97985,98086,T
98105,98120,P
98135,98161,QRS
98194,98231,T
98309,98324,P
98339,98365,QRS
98393,98448,T
98511,98527,P
98542,98568,QRS
98594,98687,T
98702,98718,P
98732,98759,QRS
98782,98858,T
98891,98907,P
98919,98947,QRS
98974,99016,T
99088,99104,P
99120,99145,QRS
99167,99225,T
99295,99310,P
99325,99351,QRS
99372,99420,T
99493,99509,P
99522,99549,QRS
99573,99619,T
99683,99699,P
99713,99739,QRS
99767,99808,T
99877,99893,P
99907,99933,QRS
99958,100002,T
100074,100091,P
100106,100131,QRS
100158,100214,T
100257,100274,P
100286,100314,QRS
100344,100383,T
100447,100463,P
100479,100505,QRS
100531,100572,T
100642,100658,P
100673,100699,QRS
100720,100786,T
100836,100852,P
100863,100894,QRS
100919,100963,T
101024,101040,P
101056,101081,QRS
101110,101166,T
101222,101238,P
101252,101279,QRS
101305,101348,T
101430,101445,P
101461,101486,QRS
101515,101565,T
101628,101644,P
101659,101684,QRS
101712,101754,T
101815,101831,P
101846,101872,QRS
101896,101941,T
102007,102023,P
102036,102063,QRS
102091,102132,T
102199,102215,P
102230,102256,QRS
102283,102326,T
102387,102403,P
102417,102444,QRS
102471,102512,T
102574,102590,P
102604,102630,QRS
102659,102718,T
102764,102780,P
102793,102821,QRS
102848,102888,T
102958,102974,P
102988,103015,QRS
103046,103085,T
103140,103156,P
103171,103196,QRS
103223,103266,T
103322,103338,P
103352,103379,QRS
103402,103458,T
103506,103522,P
103535,103563,QRS
103585,103639,T
103695,103711,P
103725,103753,QRS
103781,103819,T
103876,103893,P
103908,103933,QRS
103959,104001,T
104059,104075,P
104090,104116,QRS
104140,104194,T
104249,104266,P
104277,104307,QRS
104334,104395,T
104446,104462,P
104477,104504,QRS
104529,104587,T
104633,104650,P
104663,104691,QRS
104717,104759,T
104826,104842,P
104855,104883,QRS
104906,104971,T
105022,105038,P
105051,105079,QRS
105105,105161,T
105215,105231,P
105246,105272,QRS
105295,105355,T
105397,105413,P
105427,105454,QRS
105479,105522,T
105582,105599,P
105612,105640,QRS
105662,105721,T
105773,105789,P
105802,105829,QRS
105856,105896,T
105965,105982,P
105997,106022,QRS
106047,106090,T
106148,106164,P
106177,106204,QRS
106230,106290,T
106336,106352,P
106367,106393,QRS
106420,106462,T
106531,106548,P
106560,106589,QRS
106615,106658,T
106730,106746,P
106760,106786,QRS
106814,106872,T
106917,106934,P
106948,106974,QRS
106999,107044,T
107109,107126,P
107137,107166,QRS
107192,107248,T
107302,107318,P
107333,107359,QRS
107389,107427,T
107493,107510,P
107520,107550,QRS
107576,107637,T
107677,107693,P
107707,107734,QRS
107759,107815,T
107868,107884,P
107899,107925,QRS
107952,108013,T
108061,108077,P
108090,108118,QRS
108144,108200,T
108249,108266,P
108279,108306,QRS
108329,108375,T
108431,108447,P
108462,108488,QRS
108515,108568,T
108622,108638,P
108652,108678,QRS
108702,108766,T
108819,108834,P
108849,108876,QRS
108906,108959,T
109011,109028,P
109043,109069,QRS
109093,109137,T
109195,109211,P
109225,109253,QRS
109276,109338,T
109385,109401,P
109417,109442,QRS
109466,109527,T
109594,109610,P
