ROILimits_1,ROILimits_2,Value
17711,17737,QRS
17758,17812,T
17894,17910,P
17922,17949,QRS
17971,18024,T
18145,18172,QRS
18190,18247,T
18333,18348,P
18361,18388,QRS
18408,18462,T
18551,18567,P
18580,18606,QRS
18626,18681,T
18773,18789,P
18802,18828,QRS
18846,18904,T
19004,19023,P
19038,19060,QRS
19073,19134,T
19223,19239,P
19251,19278,QRS
19301,19354,T
19439,19455,P
19468,19494,QRS
19513,19566,T
19659,19674,P
19688,19715,QRS
19731,19788,T
19877,19892,P
19906,19933,QRS
19949,20007,T
20085,20101,P
20114,20140,QRS
20161,20214,T
20289,20307,P
20319,20344,QRS
20366,20418,T
20491,20508,P
20526,20548,QRS
20564,20621,T
20690,20712,P
20721,20748,QRS
20767,20820,T
20898,20918,P
20929,20955,QRS
20976,21029,T
21124,21142,P
21154,21180,QRS
21194,21255,T
21341,21357,P
21374,21396,QRS
21416,21470,T
21565,21582,P
21594,21619,QRS
21639,21693,T
21796,21812,P
21825,21852,QRS
21868,21926,T
22017,22032,P
22045,22073,QRS
22093,22147,T
22238,22254,P
22267,22293,QRS
22315,22368,T
22471,22486,P
22500,22526,QRS
22542,22602,T
22732,22760,QRS
22782,22835,T
22917,22939,P
22951,22978,QRS
22998,23052,T
23138,23160,P
23171,23197,QRS
23219,23274,T
23374,23396,P
23408,23435,QRS
23452,23511,T
23591,23613,P
23625,23652,QRS
23670,23727,T
23812,23835,P
23846,23873,QRS
23894,23948,T
24040,24064,P
24075,24102,QRS
24121,24178,T
24276,24299,P
24309,24337,QRS
24360,24412,T
24493,24515,P
24528,24555,QRS
24577,24629,T
24703,24725,P
24736,24763,QRS
24784,24836,T
24914,24935,P
24946,24973,QRS
24992,25047,T
25117,25135,P
25149,25176,QRS
25198,25249,T
25328,25347,P
25360,25387,QRS
25406,25462,T
25552,25573,P
25584,25611,QRS
25629,25686,T
25774,25793,P
25808,25835,QRS
25856,25909,T
25992,26014,P
26026,26053,QRS
26074,26126,T
26221,26244,P
26257,26283,QRS
26303,26359,T
26447,26470,P
26483,26510,QRS
26524,26584,T
26664,26687,P
26698,26724,QRS
26744,26799,T
26883,26905,P
26917,26943,QRS
26963,27017,T
27129,27150,P
27162,27189,QRS
27204,27266,T
27377,27404,QRS
27422,27478,T
27545,27563,P
27577,27604,QRS
27625,27677,T
27753,27774,P
27788,27815,QRS
27835,27887,T
28015,28042,QRS
28056,28118,T
28205,28226,P
28239,28266,QRS
28283,28340,T
28431,28457,P
28464,28489,QRS
28508,28564,T
28663,28684,P
28700,28724,QRS
28737,28799,T
28885,28907,P
28919,28946,QRS
28968,29021,T
29121,29143,P
29154,29180,QRS
29201,29258,T
29352,29374,P
29391,29414,QRS
29432,29489,T
29576,29598,P
29610,29636,QRS
29656,29711,T
29807,29829,P
29841,29866,QRS
29887,29942,T
30041,30062,P
30075,30102,QRS
30117,30178,T
30265,30286,P
30298,30326,QRS
30345,30401,T
30493,30516,P
30527,30553,QRS
30574,30630,T
30726,30747,P
30760,30787,QRS
30802,30860,T
30954,30975,P
30992,31015,QRS
31036,31088,T
31171,31190,P
31203,31230,QRS
31248,31305,T
31393,31412,P
31425,31451,QRS
31471,31527,T
31621,31643,P
31653,31680,QRS
31703,31754,T
31838,31860,P
31875,31897,QRS
31915,31972,T
32063,32088,P
32095,32121,QRS
32141,32198,T
32302,32322,P
32334,32361,QRS
32377,32437,T
32523,32541,P
32555,32582,QRS
32601,32657,T
32742,32760,P
32773,32799,QRS
32823,32875,T
32964,32984,P
32996,33023,QRS
33044,33097,T
33171,33189,P
33202,33229,QRS
33248,33302,T
33370,33387,P
33400,33426,QRS
33448,33501,T
33587,33602,P
33615,33641,QRS
33661,33717,T
33809,33825,P
33839,33867,QRS
33884,33940,T
34022,34038,P
34051,34078,QRS
34098,34152,T
34235,34251,P
34264,34290,QRS
34311,34364,T
34492,34519,QRS
34543,34592,T
34676,34691,P
34704,34731,QRS
34750,34806,T
34887,34903,P
34917,34942,QRS
34959,35018,T
35112,35128,P
35140,35167,QRS
35183,35243,T
35326,35339,P
35354,35381,QRS
35401,35456,T
35537,35553,P
35565,35591,QRS
35611,35666,T
35758,35773,P
35787,35814,QRS
35827,35889,T
35973,35988,P
36002,36029,QRS
36047,36104,T
36187,36204,P
36216,36243,QRS
36263,36317,T
36423,36438,P
36452,36478,QRS
36498,36555,T
36667,36681,P
36701,36723,QRS
36743,36799,T
36902,36916,P
36930,36957,QRS
36980,37033,T
37140,37156,P
37169,37195,QRS
37216,37271,T
37384,37399,P
37412,37440,QRS
37456,37515,T
37601,37615,P
37630,37656,QRS
37672,37731,T
37814,37829,P
37843,37869,QRS
37890,37945,T
38028,38043,P
38056,38083,QRS
38099,38158,T
38266,38294,QRS
38311,38369,T
38450,38466,P
38479,38506,QRS
38528,38580,T
38692,38708,P
38721,38747,QRS
38761,38825,T
38934,38948,P
38962,38989,QRS
39006,39064,T
39168,39183,P
39196,39222,QRS
39242,39298,T
39407,39423,P
39436,39462,QRS
39478,39540,T
39645,39660,P
39678,39700,QRS
39718,39777,T
39864,39879,P
39892,39918,QRS
39944,39995,T
40085,40101,P
40114,40141,QRS
40161,40218,T
40323,40339,P
40351,40379,QRS
40392,40456,T
40573,40600,QRS
40620,40676,T
40761,40777,P
40790,40816,QRS
40837,40892,T
40981,40997,P
41009,41036,QRS
41060,41113,T
41185,41200,P
41214,41241,QRS
41258,41315,T
41383,41399,P
41412,41438,QRS
41459,41513,T
41592,41607,P
41621,41647,QRS
41664,41721,T
41802,41816,P
41831,41858,QRS
41874,41933,T
42010,42025,P
42039,42066,QRS
42088,42141,T
42228,42244,P
42257,42284,QRS
42302,42359,T
42465,42480,P
42498,42520,QRS
42533,42595,T
42689,42703,P
42717,42744,QRS
42762,42819,T
42910,42925,P
42938,42964,QRS
42986,43040,T
43132,43149,P
43161,43188,QRS
43207,43262,T
43331,43348,P
43366,43388,QRS
43409,43462,T
43520,43539,P
43551,43577,QRS
43596,43650,T
43721,43742,P
43753,43780,QRS
43801,43853,T
43935,43953,P
43966,43993,QRS
44010,44067,T
44145,44161,P
44176,44203,QRS
44221,44278,T
44345,44368,P
44376,44402,QRS
44422,44476,T
44560,44579,P
44591,44617,QRS
44630,44692,T
44772,44789,P
44802,44829,QRS
44845,44904,T
44984,45001,P
45014,45040,QRS
45061,45113,T
45203,45221,P
45234,45260,QRS
45281,45336,T
45414,45435,P
45445,45473,QRS
45491,45546,T
45612,45630,P
45644,45671,QRS
45696,45744,T
45812,45831,P
45843,45870,QRS
45890,45943,T
46032,46050,P
46062,46088,QRS
46102,46163,T
46253,46270,P
46283,46311,QRS
46326,46384,T
46472,46490,P
46501,46528,QRS
46548,46604,T
46703,46719,P
46732,46758,QRS
46779,46836,T
46954,46971,P
46983,47010,QRS
47033,47086,T
47184,47199,P
47213,47240,QRS
47258,47312,T
47406,47422,P
47436,47462,QRS
47480,47535,T
47635,47651,P
47664,47690,QRS
47703,47766,T
47856,47872,P
47889,47912,QRS
47930,47986,T
48068,48084,P
48097,48123,QRS
48144,48197,T
48292,48307,P
48321,48347,QRS
48365,48422,T
48528,48548,P
48556,48584,QRS
48598,48660,T
48747,48760,P
48783,48810,QRS
48827,48884,T
48979,48994,P
49007,49034,QRS
49054,49109,T
49214,49230,P
49243,49270,QRS
49285,49346,T
49431,49445,P
49460,49487,QRS
49505,49562,T
49641,49658,P
49672,49698,QRS
49720,49773,T
49859,49879,P
49890,49916,QRS
49935,49991,T
50076,50094,P
50107,50133,QRS
50151,50208,T
50270,50285,P
50301,50328,QRS
50346,50400,T
50462,50486,P
50493,50521,QRS
50540,50593,T
50667,50687,P
50699,50725,QRS
50739,50801,T
50876,50893,P
50907,50934,QRS
50948,51006,T
51079,51099,P
51110,51137,QRS
51155,51209,T
51295,51314,P
51326,51352,QRS
51373,51426,T
51516,51531,P
51545,51572,QRS
51588,51645,T
51714,51730,P
51747,51773,QRS
51791,51846,T
51907,51924,P
51938,51966,QRS
51985,52036,T
52113,52136,P
52145,52171,QRS
52190,52244,T
52328,52345,P
52358,52386,QRS
52401,52458,T
52538,52555,P
52569,52595,QRS
52612,52669,T
52755,52772,P
52785,52811,QRS
52832,52886,T
52996,53010,P
53025,53052,QRS
53066,53128,T
53226,53241,P
53255,53282,QRS
53301,53357,T
53454,53469,P
53483,53509,QRS
53531,53585,T
53691,53706,P
53718,53745,QRS
53766,53820,T
53938,53965,QRS
53986,54039,T
54120,54137,P
54149,54176,QRS
54198,54252,T
54334,54352,P
54364,54390,QRS
54411,54465,T
54548,54564,P
54577,54603,QRS
54622,54678,T
54752,54767,P
54781,54809,QRS
54829,54883,T
54958,54978,P
54990,55015,QRS
55037,55090,T
55180,55197,P
55210,55237,QRS
55253,55314,T
55414,55431,P
55447,55470,QRS
55481,55545,T
55622,55639,P
55653,55679,QRS
55698,55753,T
55832,55847,P
55861,55887,QRS
55906,55962,T
56057,56072,P
56086,56113,QRS
56124,56188,T
56274,56290,P
56303,56330,QRS
56348,56405,T
56483,56501,P
56513,56539,QRS
56559,56612,T
56706,56722,P
56734,56761,QRS
56783,56835,T
56915,56932,P
56943,56971,QRS
56988,57045,T
57117,57134,P
57147,57173,QRS
57194,57246,T
57343,57360,P
57372,57398,QRS
57414,57473,T
57576,57589,P
57605,57632,QRS
57644,57706,T
57798,57813,P
57826,57853,QRS
57871,57928,T
58028,58043,P
58056,58082,QRS
58103,58157,T
58260,58276,P
58290,58317,QRS
58340,58392,T
58471,58493,P
58504,58531,QRS
58549,58604,T
58717,58744,QRS
58766,58819,T
58929,58955,QRS
58973,59029,T
59110,59142,P
59147,59169,QRS
59186,59243,T
59345,59372,QRS
59392,59446,T
59565,59592,QRS
59614,59666,T
59754,59777,P
59787,59814,QRS
59838,59887,T
59970,59993,P
60002,60028,QRS
60046,60102,T
60175,60191,P
60207,60233,QRS
60253,60308,T
60396,60417,P
60429,60455,QRS
60473,60532,T
60650,60673,QRS
60693,60748,T
60857,60883,QRS
60899,60957,T
61054,61073,P
61087,61113,QRS
61133,61188,T
61280,61302,P
61319,61341,QRS
61358,61418,T
61526,61553,QRS
61572,61628,T
61703,61720,P
61734,61761,QRS
61782,61835,T
61948,61975,QRS
61987,62048,T
62153,62180,QRS
62196,62254,T
62369,62396,QRS
62413,62472,T
62571,62592,P
62604,62631,QRS
62649,62705,T
62798,62821,P
62832,62859,QRS
62871,62933,T
63013,63034,P
63046,63073,QRS
63096,63148,T
63235,63258,P
63269,63294,QRS
63314,63370,T
63459,63482,P
63493,63520,QRS
63535,63595,T
63671,63690,P
63703,63731,QRS
63748,63804,T
63874,63889,P
63913,63939,QRS
63961,64014,T
64129,64155,QRS
64178,64229,T
64327,64346,P
64359,64387,QRS
64399,64461,T
64574,64600,QRS
64617,64674,T
64748,64767,P
64781,64808,QRS
64828,64883,T
64973,64993,P
65005,65032,QRS
65046,65107,T
65225,65253,QRS
65270,65328,T
65409,65430,P
65442,65468,QRS
65488,65543,T
65632,65652,P
65665,65691,QRS
65704,65763,T
65847,65861,P
65881,65907,QRS
65921,65980,T
66051,66072,P
66084,66110,QRS
66131,66184,T
66288,66314,QRS
66331,66387,T
66452,66466,P
66491,66518,QRS
66534,66591,T
66652,66667,P
66692,66718,QRS
66742,66792,T
66907,66933,QRS
66954,67009,T
67088,67103,P
67130,67157,QRS
67180,67232,T
67349,67372,QRS
67390,67445,T
67549,67575,QRS
67597,67650,T
67765,67791,QRS
67806,67865,T
67991,68015,QRS
68028,68089,T
68161,68179,P
68193,68220,QRS
68244,68293,T
68410,68436,QRS
68457,68510,T
68611,68634,P
68645,68671,QRS
68687,68746,T
68873,68897,QRS
68913,68971,T
69044,69058,P
69083,69109,QRS
69127,69183,T
69272,69291,P
69304,69330,QRS
69352,69404,T
69520,69547,QRS
69560,69619,T
69726,69753,QRS
69773,69825,T
69934,69960,QRS
69981,70035,T
70157,70184,QRS
70199,70257,T
70343,70362,P
70374,70401,QRS
70418,70474,T
70577,70603,QRS
70624,70675,T
70788,70815,QRS
70832,70888,T
70966,70985,P
70999,71026,QRS
71042,71099,T
71185,71205,P
71217,71244,QRS
71264,71317,T
71424,71446,P
71459,71485,QRS
71500,71561,T
71664,71687,P
71700,71727,QRS
71743,71802,T
71894,71917,P
71928,71954,QRS
71972,72029,T
72137,72160,P
72170,72197,QRS
72214,72273,T
72384,72407,P
72421,72445,QRS
72460,72520,T
72609,72630,P
72642,72669,QRS
72687,72744,T
72862,72888,QRS
72907,72964,T
73051,73066,P
73092,73119,QRS
73137,73195,T
73309,73336,QRS
73355,73409,T
73512,73538,QRS
73559,73611,T
73702,73720,P
73734,73762,QRS
73785,73837,T
73916,73934,P
73948,73976,QRS
73993,74049,T
74128,74151,P
74162,74188,QRS
74206,74260,T
74361,74377,P
74391,74417,QRS
74433,74493,T
74628,74655,QRS
74671,74732,T
74821,74838,P
74852,74880,QRS
74899,74954,T
75044,75062,P
75075,75101,QRS
75121,75175,T
75326,75348,QRS
75369,75425,T
75513,75532,P
75545,75572,QRS
75591,75647,T
75742,75762,P
75775,75801,QRS
75823,75878,T
75981,76000,P
76012,76040,QRS
76053,76116,T
76198,76218,P
76231,76258,QRS
76277,76332,T
76414,76439,P
76445,76472,QRS
76492,76546,T
76662,76685,QRS
76700,76760,T
76830,76846,P
76859,76886,QRS
76904,76959,T
77048,77063,P
77077,77103,QRS
77124,77178,T
77264,77279,P
77292,77319,QRS
77343,77393,T
77474,77488,P
77502,77530,QRS
77547,77605,T
77674,77689,P
77702,77729,QRS
77748,77802,T
77880,77896,P
77908,77935,QRS
77953,78010,T
78087,78101,P
78115,78142,QRS
78162,78216,T
78302,78318,P
78331,78357,QRS
78376,78432,T
78539,78555,P
78569,78595,QRS
78615,78670,T
78776,78791,P
78811,78833,QRS
78853,78909,T
79001,79008,P
79030,79056,QRS
79077,79133,T
79231,79249,P
79261,79287,QRS
79307,79363,T
79462,79478,P
79491,79518,QRS
79535,79594,T
79686,79702,P
79715,79741,QRS
79758,79816,T
79897,79915,P
79927,79953,QRS
79975,80026,T
80115,80132,P
80145,80171,QRS
80187,80245,T
80321,80339,P
80350,80379,QRS
80399,80453,T
80523,80542,P
80554,80580,QRS
80601,80654,T
80763,80779,P
80793,80819,QRS
80835,80894,T
81002,81016,P
81035,81058,QRS
81073,81134,T
81238,81252,P
81266,81292,QRS
81314,81368,T
81482,81496,P
81510,81536,QRS
81555,81611,T
81723,81738,P
81752,81779,QRS
81793,81853,T
81938,81954,P
81967,81993,QRS
82012,82069,T
82148,82165,P
82177,82204,QRS
82226,82277,T
82360,82377,P
82389,82416,QRS
82429,82493,T
82563,82580,P
82592,82619,QRS
82637,82693,T
82762,82780,P
82793,82818,QRS
82839,82891,T
82968,82985,P
82998,83025,QRS
83041,83100,T
83188,83204,P
83216,83243,QRS
83259,83318,T
83401,83417,P
83430,83456,QRS
83477,83533,T
83627,83643,P
83656,83682,QRS
83700,83759,T
83845,83861,P
83874,83902,QRS
83927,83976,T
84052,84067,P
84080,84106,QRS
84128,84180,T
84256,84274,P
84286,84312,QRS
84330,84386,T
84481,84500,P
84511,84537,QRS
84550,84613,T
84694,84709,P
84723,84751,QRS
84768,84824,T
84904,84922,P
84934,84960,QRS
84981,85036,T
85125,85142,P
85155,85181,QRS
85203,85258,T
85361,85379,P
85391,85418,QRS
85434,85495,T
85579,85595,P
85609,85635,QRS
85655,85712,T
85793,85810,P
85823,85849,QRS
85870,85925,T
86013,86031,P
86043,86069,QRS
86086,86143,T
86221,86238,P
86251,86278,QRS
86298,86353,T
86426,86444,P
86457,86483,QRS
86503,86560,T
86663,86678,P
86692,86719,QRS
86733,86795,T
86891,86906,P
86921,86949,QRS
86962,87024,T
87111,87128,P
87140,87166,QRS
87184,87241,T
87333,87347,P
87361,87387,QRS
87407,87463,T
87549,87564,P
87579,87606,QRS
87622,87680,T
87755,87770,P
87785,87812,QRS
87830,87885,T
87948,87968,P
87979,88006,QRS
88029,88079,T
88160,88178,P
88192,88218,QRS
88236,88295,T
88375,88391,P
88405,88432,QRS
88443,88506,T
88589,88606,P
88618,88644,QRS
88663,88720,T
88808,88825,P
88838,88864,QRS
88878,88940,T
89012,89027,P
89042,89069,QRS
89085,89143,T
89211,89229,P
89241,89268,QRS
89287,89341,T
89415,89432,P
89446,89472,QRS
89494,89547,T
89638,89653,P
89669,89696,QRS
89718,89770,T
89857,89873,P
89885,89912,QRS
89932,89989,T
90065,90083,P
90095,90121,QRS
90142,90198,T
90290,90306,P
90319,90346,QRS
90361,90422,T
90503,90519,P
90531,90559,QRS
90580,90633,T
90710,90725,P
90739,90765,QRS
90783,90840,T
90930,90946,P
90959,90985,QRS
91007,91061,T
91162,91178,P
91191,91218,QRS
91242,91292,T
91385,91399,P
91414,91442,QRS
91456,91517,T
91602,91614,P
91638,91664,QRS
91684,91740,T
91840,91855,P
91868,91895,QRS
91911,91970,T
92069,92086,P
92099,92126,QRS
92142,92201,T
92290,92305,P
92319,92346,QRS
92367,92422,T
92511,92527,P
92541,92567,QRS
92586,92643,T
92740,92755,P
92768,92796,QRS
92820,92871,T
92948,92964,P
92978,93005,QRS
93026,93080,T
93158,93175,P
93188,93215,QRS
93236,93290,T
93379,93399,P
93408,93434,QRS
93452,93509,T
93599,93617,P
93633,93656,QRS
93675,93729,T
93814,93829,P
93843,93869,QRS
93890,93946,T
94042,94058,P
94071,94098,QRS
94117,94173,T
94262,94278,P
94292,94320,QRS
94336,94394,T
94463,94480,P
94493,94521,QRS
94540,94594,T
94661,94682,P
94693,94719,QRS
94740,94792,T
94871,94892,P
94902,94929,QRS
94942,95003,T
95088,95104,P
95118,95145,QRS
95162,95219,T
95310,95326,P
95339,95365,QRS
95384,95441,T
95540,95555,P
95569,95595,QRS
95615,95671,T
95781,95794,P
95809,95836,QRS
95853,95911,T
95998,96013,P
96027,96054,QRS
96075,96129,T
96219,96235,P
96248,96274,QRS
96295,96349,T
96450,96465,P
96479,96507,QRS
96530,96581,T
96677,96691,P
96705,96732,QRS
96749,96807,T
96901,96918,P
96930,96956,QRS
96975,97033,T
97122,97139,P
97152,97178,QRS
97195,97252,T
97332,97347,P
97361,97389,QRS
97410,97463,T
97546,97562,P
97576,97603,QRS
97626,97678,T
97775,97793,P
97803,97830,QRS
97847,97909,T
97995,98010,P
98029,98051,QRS
98071,98127,T
98206,98221,P
98234,98260,QRS
98281,98336,T
98426,98441,P
98456,98482,QRS
98504,98557,T
98663,98678,P
98692,98720,QRS
98736,98795,T
98882,98898,P
98913,98940,QRS
98960,99016,T
99100,99119,P
99131,99158,QRS
99178,99236,T
99329,99349,P
99361,99388,QRS
99404,99464,T
99541,99559,P
99573,99600,QRS
99622,99676,T
99749,99768,P
99781,99807,QRS
99829,99883,T
99970,99989,P
100003,100029,QRS
100044,100103,T
100177,100191,P
100221,100245,QRS
100262,100319,T
100398,100420,P
100430,100457,QRS
100478,100532,T
100616,100633,P
100648,100674,QRS
100695,100752,T
100838,100859,P
100872,100899,QRS
100912,100972,T
101048,101067,P
101080,101107,QRS
101126,101181,T
101261,101284,P
101294,101320,QRS
101342,101395,T
101477,101502,P
101509,101536,QRS
101562,101610,T
101682,101715,P
101715,101742,QRS
101760,101815,T
101897,101923,P
101930,101957,QRS
101974,102031,T
102125,102145,P
102159,102185,QRS
102203,102260,T
102345,102365,P
102383,102406,QRS
102429,102481,T
102558,102584,P
102591,102617,QRS
102640,102692,T
102780,102800,P
102814,102841,QRS
102859,102916,T
103001,103021,P
103034,103061,QRS
103075,103136,T
103207,103222,P
103248,103275,QRS
103292,103348,T
103435,103454,P
103467,103493,QRS
103513,103570,T
103668,103681,P
103702,103729,QRS
103744,103804,T
103882,103902,P
103914,103942,QRS
103963,104015,T
104129,104155,QRS
104174,104231,T
104328,104348,P
104361,104387,QRS
104406,104461,T
104558,104580,P
104592,104619,QRS
104632,104693,T
104764,104784,P
104796,104823,QRS
104842,104899,T
104977,104998,P
105011,105036,QRS
105055,105112,T
105191,105211,P
105224,105251,QRS
105269,105324,T
105406,105425,P
105438,105465,QRS
105485,105542,T
105646,105672,QRS
105696,105746,T
105835,105855,P
105866,105892,QRS
105913,105970,T
106063,106084,P
106099,106123,QRS
106139,106198,T
106309,106336,QRS
106358,106410,T
106520,106546,QRS
106568,106623,T
106713,106734,P
106749,106772,QRS
106788,106848,T
106929,106947,P
106960,106987,QRS
107009,107063,T
107127,107144,P
107160,107186,QRS
107204,107259,T
107327,107341,P
107368,107394,QRS
107413,107469,T
107549,107566,P
107581,107609,QRS
107622,107685,T
107747,107761,P
107787,107814,QRS
107831,107889,T
107968,107986,P
107999,108026,QRS
108046,108100,T
108231,108257,QRS
108282,108333,T
108414,108432,P
108451,108473,QRS
108490,108547,T
108626,108646,P
108659,108685,QRS
108703,108759,T
108848,108869,P
108881,108907,QRS
108925,108981,T
109075,109094,P
109108,109135,QRS
109158,109210,T
109287,109307,P
109320,109347,QRS
109365,109421,T
109503,109523,P
109536,109562,QRS
109581,109637,T
109733,109753,P
109766,109793,QRS
109816,109867,T
109942,109960,P
109974,110001,QRS
110022,110074,T
110150,110169,P
110182,110208,QRS
110231,110284,T
110362,110380,P
110394,110419,QRS
110437,110495,T
110567,110585,P
110599,110628,QRS
110647,110699,T
110764,110783,P
110796,110822,QRS
110844,110897,T
110979,110997,P
111010,111036,QRS
111055,111113,T
111196,111213,P
111228,111256,QRS
111280,111329,T
111399,111416,P
111429,111456,QRS
111477,111529,T
111611,111629,P
111642,111668,QRS
111691,111744,T
111838,111854,P
111869,111896,QRS
111910,111970,T
112069,112085,P
112099,112127,QRS
112147,112203,T
112289,112306,P
112319,112345,QRS
112366,112421,T
112513,112528,P
112543,112569,QRS
112584,112644,T
112762,112788,QRS
112806,112862,T
112940,112955,P
112968,112995,QRS
113015,113069,T
113165,113180,P
113194,113220,QRS
113242,113297,T
113411,113425,P
113439,113467,QRS
113487,113542,T
113643,113659,P
113673,113700,QRS
113720,113775,T
113871,113893,P
113903,113929,QRS
113951,114004,T
114104,114124,P
114136,114163,QRS
114184,114238,T
114317,114337,P
114349,114377,QRS
114397,114453,T
114539,114561,P
114573,114599,QRS
114616,114673,T
114776,114796,P
114809,114836,QRS
114851,114913,T
115028,115056,QRS
115076,115131,T
115221,115242,P
115253,115279,QRS
115300,115354,T
115445,115464,P
115477,115505,QRS
115523,115581,T
115670,115690,P
115702,115730,QRS
115747,115805,T
115873,115888,P
115913,115939,QRS
115957,116015,T
116103,116123,P
116136,116161,QRS
116181,116238,T
116339,116358,P
116372,116398,QRS
116413,116475,T
116558,116577,P
116590,116617,QRS
116640,116692,T
116791,116812,P
116823,116849,QRS
116868,116926,T
117024,117047,P
117058,117085,QRS
117098,117162,T
117247,117267,P
117278,117306,QRS
117326,117382,T
117471,117491,P
117504,117530,QRS
117549,117607,T
117698,117718,P
117731,117758,QRS
117773,117832,T
117916,117934,P
117948,117975,QRS
117994,118049,T
118132,118151,P
118164,118191,QRS
118212,118266,T
118368,118392,P
118401,118428,QRS
118443,118506,T
118602,118623,P
118636,118663,QRS
118682,118737,T
118827,118846,P
118858,118884,QRS
118902,118962,T
119055,119075,P
119088,119114,QRS
119135,119190,T
119282,119300,P
119318,119342,QRS
119363,119418,T
119528,119555,QRS
119574,119629,T
119724,119741,P
119756,119782,QRS
119803,119856,T
119962,119980,P
119993,120020,QRS
120031,120095,T
120225,120252,QRS
120270,120327,T
120427,120447,P
120459,120485,QRS
120505,120561,T
120648,120667,P
120679,120707,QRS
120721,120783,T
120851,120868,P
120883,120911,QRS
120931,120985,T
121055,121073,P
121086,121112,QRS
121134,121187,T
121293,121320,QRS
121336,121394,T
121461,121479,P
121492,121518,QRS
121537,121592,T
121680,121695,P
121709,121735,QRS
